id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
9986,logback,ch.qos.logback.classic.db.dbappenderhsqltest.testappendloggingevent,24.0,4.0,0.375,10.0,1.0,0,1.0,0,2.0,0.0,306.0,128.0,0.0,13.0,53.0,88.0,71.0,1204.0,299.0,2120.927983134761,0,0,0,0.0,0.0,False
9989,logback,ch.qos.logback.classic.db.dbappenderhsqltest.testappendmultipleevents,16.0,4.0,0.0,1.0,0.0,0,0.0,0,2.0,0.0,306.0,128.0,0.0,13.0,53.0,88.0,71.0,1204.0,299.0,2120.927983134761,0,0,0,0.0,0.0,False
9987,logback,ch.qos.logback.classic.db.dbappenderhsqltest.testappendthrowable,19.0,3.0,0.1052631578947368,1.0,0.0,0,0.0,0,1.0,0.0,306.0,128.0,0.0,13.0,53.0,88.0,71.0,1204.0,299.0,2120.927983134761,0,0,0,0.0,0.0,False
9988,logback,ch.qos.logback.classic.db.dbappenderhsqltest.testcontextinfo,20.0,4.0,0.1,3.0,0.0,1,0.0,0,3.0,0.0,306.0,128.0,0.0,13.0,53.0,88.0,71.0,1204.0,299.0,2120.927983134761,0,0,0,0.0,0.0,False
9999,logback,ch.qos.logback.classic.db.names.defaultdbnameresolvertest.testgetloggingeventcolumnname,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,34.0,1.0,0.0,0.0,4.0,6.0,4.0,70.0,46.0,195.4307811342705,0,0,2,0.0,0.0,False
10001,logback,ch.qos.logback.classic.db.names.defaultdbnameresolvertest.testgetloggingeventexceptioncolumnname,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,34.0,1.0,0.0,0.0,4.0,6.0,4.0,70.0,46.0,195.4307811342705,0,0,2,0.0,0.0,False
10000,logback,ch.qos.logback.classic.db.names.defaultdbnameresolvertest.testgetloggingeventpropertycolumnname,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,34.0,1.0,0.0,0.0,4.0,6.0,4.0,70.0,46.0,195.4307811342705,0,0,2,0.0,0.0,False
10002,logback,ch.qos.logback.classic.db.names.defaultdbnameresolvertest.testgettablename,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,34.0,1.0,0.0,0.0,4.0,6.0,4.0,70.0,46.0,195.4307811342705,0,0,2,0.0,0.0,False
10011,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldhandlenullsasemptystrings,8.0,2.0,0.125,0.0,0.0,6,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10009,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturncolumnnamewithbothprefixandsuffix,6.0,2.0,0.1666666666666666,0.0,0.0,4,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10007,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturncolumnnamewithprefix,5.0,2.0,0.2,0.0,0.0,3,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10008,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturncolumnnamewithsuffix,5.0,2.0,0.2,0.0,0.0,3,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10010,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturntableandcolumnnameswithbothprefixandsuffix,8.0,2.0,0.125,0.0,0.0,6,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10006,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturntablenamewithbothprefixandsuffix,6.0,2.0,0.1666666666666666,0.0,0.0,4,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10004,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturntablenamewithprefix,5.0,2.0,0.2,0.0,0.0,3,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
10005,logback,ch.qos.logback.classic.db.names.simpledbnameresolvertest.shouldreturntablenamewithsuffix,5.0,2.0,0.2,0.0,0.0,3,0.0,0,0.0,0.0,55.0,7.0,1.0,0.0,8.0,10.0,4.0,156.0,68.0,343.3902084929685,0,0,0,0.0,0.0,False
9992,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturndefaultsqlinsertexceptionquery,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
9991,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturndefaultsqlinsertloggingeventquery,6.0,3.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
9993,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturndefaultsqlinsertloggingpropertyquery,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
9996,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturnsimplesqlinsertexceptionquery,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
9995,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturnsimplesqlinsertloggingeventquery,6.0,3.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
9997,logback,ch.qos.logback.classic.db.sqlbuildertest.shouldreturnsimplesqlinsertloggingpropertyquery,6.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,64.0,3.0,0.0,1.0,6.0,15.0,12.0,226.0,58.0,314.3910299577926,0,0,0,0.0,0.0,False
10063,logback,ch.qos.logback.classic.encoder.patternlayoutencodertest.charset,9.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,33.0,0.0,0.0,3.0,1.0,6.0,5.0,43.0,20.0,75.22400231387125,0,0,1,0.0,0.0,False
10061,logback,ch.qos.logback.classic.encoder.patternlayoutencodertest.smoke,8.0,2.0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,33.0,0.0,0.0,3.0,1.0,6.0,5.0,43.0,20.0,75.22400231387125,0,0,1,0.0,0.0,False
9971,logback,ch.qos.logback.classic.html.htmllayouttest.layoutwithexception,19.0,2.0,0.0526315789473684,1.0,1.0,1,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
9969,logback,ch.qos.logback.classic.html.htmllayouttest.testappendthrowable,17.0,2.0,0.0588235294117647,0.0,0.0,1,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
9976,logback,ch.qos.logback.classic.html.htmllayouttest.testconversionrulesupportinhtmllayout,11.0,2.0,0.1818181818181818,2.0,0.0,0,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
9970,logback,ch.qos.logback.classic.html.htmllayouttest.testdolayout,30.0,2.0,0.1333333333333333,2.0,2.0,1,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
9967,logback,ch.qos.logback.classic.html.htmllayouttest.testheader,6.0,2.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
9968,logback,ch.qos.logback.classic.html.htmllayouttest.testpresentationheader,14.0,2.0,0.1428571428571428,0.0,1.0,0,0.0,0,0.0,0.0,142.0,8.0,5.0,9.0,23.0,22.0,14.0,502.0,167.0,1038.5062199885188,0,0,0,0.0,0.0,False
10214,logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.contextreset,13.0,3.0,0.2307692307692307,4.0,0.0,0,0.0,0,1.0,0.0,300.0,132.0,2.0,24.0,54.0,84.0,64.0,1240.0,287.0,2044.2627310179369,0,0,0,0.0,0.0,False
10215,logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.contextstop,12.0,3.0,0.1666666666666666,3.0,0.0,1,0.0,0,1.0,0.0,300.0,132.0,2.0,24.0,54.0,84.0,64.0,1240.0,287.0,2044.2627310179369,0,0,0,0.0,0.0,False
10217,logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.getloggerlevel_lbclassic_78,7.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,300.0,132.0,2.0,24.0,54.0,84.0,64.0,1240.0,287.0,2044.2627310179369,0,0,0,0.0,0.0,False
10218,logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.setloggerlevel_lbclassic_79,10.0,2.0,0.1,2.0,0.0,1,0.0,0,1.0,0.0,300.0,132.0,2.0,24.0,54.0,84.0,64.0,1240.0,287.0,2044.2627310179369,0,0,0,0.0,0.0,False
10216,logback,ch.qos.logback.classic.jmx.jmxconfiguratortest.testnonremovalofpreviousintancefromthecontextlistenerlist,12.0,1.0,0.25,2.0,0.0,0,0.0,0,0.0,0.0,300.0,132.0,2.0,24.0,54.0,84.0,64.0,1240.0,287.0,2044.2627310179369,0,0,0,0.0,0.0,False
10187,logback,ch.qos.logback.classic.joran.joranconfiguratortest.additivity,5.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10190,logback,ch.qos.logback.classic.joran.joranconfiguratortest.appenderrefsettingbysystemproperty,12.0,2.0,0.0833333333333333,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10200,logback,ch.qos.logback.classic.joran.joranconfiguratortest.autoscanshouldreconfigureonfilechange,15.0,4.0,0.0666666666666666,2.0,6.0,0,0.0,1,2.0,1.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10192,logback,ch.qos.logback.classic.joran.joranconfiguratortest.contextrename,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10203,logback,ch.qos.logback.classic.joran.joranconfiguratortest.encodercharset,10.0,2.0,0.2,2.0,2.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10193,logback,ch.qos.logback.classic.joran.joranconfiguratortest.eval,13.0,2.0,0.3076923076923077,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10208,logback,ch.qos.logback.classic.joran.joranconfiguratortest.lbcore193,7.0,2.0,0.1428571428571428,0.0,2.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10186,logback,ch.qos.logback.classic.joran.joranconfiguratortest.level,8.0,2.0,0.125,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10205,logback,ch.qos.logback.classic.joran.joranconfiguratortest.levelchangepropagator0,11.0,3.0,0.0,1.0,2.0,0,0.0,0,5.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10206,logback,ch.qos.logback.classic.joran.joranconfiguratortest.levelchangepropagator1,12.0,3.0,0.0,1.0,2.0,0,0.0,0,6.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10189,logback,ch.qos.logback.classic.joran.joranconfiguratortest.loggerlevelsettingbysystemproperty,11.0,2.0,0.0909090909090909,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10209,logback,ch.qos.logback.classic.joran.joranconfiguratortest.properties,13.0,2.0,0.6153846153846154,3.0,2.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10188,logback,ch.qos.logback.classic.joran.joranconfiguratortest.rootloggerlevelsettingbysystemproperty,11.0,2.0,0.0909090909090909,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10185,logback,ch.qos.logback.classic.joran.joranconfiguratortest.simplelist,12.0,2.0,0.1666666666666666,3.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10191,logback,ch.qos.logback.classic.joran.joranconfiguratortest.statuslistener,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10210,logback,ch.qos.logback.classic.joran.joranconfiguratortest.sysprops,7.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10197,logback,ch.qos.logback.classic.joran.joranconfiguratortest.testevaluatorfilter,11.0,2.0,0.2727272727272727,3.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10196,logback,ch.qos.logback.classic.joran.joranconfiguratortest.testlevelfilter,11.0,2.0,0.2727272727272727,3.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10198,logback,ch.qos.logback.classic.joran.joranconfiguratortest.testturbodynamicthreshold,12.0,2.0,0.1666666666666666,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10199,logback,ch.qos.logback.classic.joran.joranconfiguratortest.testturbodynamicthreshold2,16.0,2.0,0.1875,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10195,logback,ch.qos.logback.classic.joran.joranconfiguratortest.testturbofilterwithstringlist,7.0,2.0,0.1428571428571428,2.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10201,logback,ch.qos.logback.classic.joran.joranconfiguratortest.timestamp,9.0,3.0,0.1111111111111111,1.0,2.0,0,0.0,0,1.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10202,logback,ch.qos.logback.classic.joran.joranconfiguratortest.timestamplocal,11.0,3.0,0.0909090909090909,2.0,2.0,0,0.0,0,1.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10194,logback,ch.qos.logback.classic.joran.joranconfiguratortest.turbofilter,5.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,96.0,1.0,0.0,14.0,5.0,5.0,3.0,192.0,75.0,394.3121529020836,0,0,2,0.0,0.0,False
10183,logback,ch.qos.logback.classic.jul.levelchangepropagatortest.gc,8.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,110.0,58.0,5.0,11.0,20.0,32.0,20.0,345.0,113.0,660.3205191245437,0,0,0,0.0,0.0,False
10182,logback,ch.qos.logback.classic.jul.levelchangepropagatortest.root,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,110.0,58.0,5.0,11.0,20.0,32.0,20.0,345.0,113.0,660.3205191245437,0,0,0,0.0,0.0,False
10181,logback,ch.qos.logback.classic.jul.levelchangepropagatortest.smoke,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,110.0,58.0,5.0,11.0,20.0,32.0,20.0,345.0,113.0,660.3205191245437,0,0,0,0.0,0.0,False
9838,logback,ch.qos.logback.classic.loggercontexttest.concurrentmodification,17.0,3.0,0.0,0.0,0.0,4,0.0,0,3.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1432.0,383.0,2783.194874100386,0,0,0,0.0,0.0,False
9837,logback,ch.qos.logback.classic.loggercontexttest.evaluatormappostreset,4.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,367.0,549.0,3.0,17.0,76.0,94.0,56.0,1432.0,383.0,2783.194874100386,0,0,0,0.0,0.0,False
