id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
10875,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.createvalidmodelcontaininghiphen,0.04663212,0.25,0.05590552,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10877,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.creategroupreferenceordershouldnotmatter,0.04145078,0.25,0.06211724,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10879,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.shouldsupportabstractgroup,0.06735751,0.25,0.1197975,0.06382979,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10881,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.testrecursivegroupreference,0.04145078,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10883,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.testduplicategroupname,0.04145078,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10885,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.createincompletemodel,0.05699482,0.375,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10887,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.shouldbethreadsafe,0.08290155,0.25,0.0328856,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10890,wro4j,ro.isdc.wro.extensions.model.factory.testgroovymodelfactory.decoratedmodelshouldbethreadsafe,0.09326425,0.375,0.02942396,0.0212766,0.0,0.02380952,0.0,0.0,0.1428571,0.0,0.002364746,7.050694e-05,0.00862069,0.15625,0.01200686,0.01302932,0.01167315,0.01212121,0.05117169,0.03143868,0.0,0.0,0.0,0.0461437,0.0,FALSE
10894,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.nofactoryprovided,0.02590674,0.125,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10895,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.onmockfactoryprovided,0.03108808,0.125,0.07986501,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10896,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.onmockfactoryprovided2,0.03626943,0.125,0.06988191,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10897,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.testdefaultinstance,0.02072539,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10898,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatevalidmodelwhenwrofileisset,0.03108808,0.125,0.07986501,0.0212766,0.25,0.04761905,0.0,0.2,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10899,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatevalidmodelwhenautodetectistrue,0.03108808,0.125,0.07986501,0.0212766,0.25,0.07142857,0.0,0.2,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10900,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.testwithinvalidwrofileset,0.02590674,0.125,0.09317589,0.0212766,0.25,0.04761905,0.0,0.2,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10901,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.cannotcreatemodelwhennulllistoffactoriesprovided,0.04663212,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10903,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldcreatemodelevenwhenfirstattemptfails,0.01554404,0.125,0.1397638,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10904,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldfailcreatingmodelevenwhenfirstattemptfailsandautodetectisdisabled,0.02072539,0.125,0.0,0.0,0.04166667,0.04761905,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10911,wro4j,ro.isdc.wro.extensions.model.factory.testsmartwromodelfactory.shouldinjectinnermodelfactories,0.1036269,0.125,0.07986501,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.007797271,0.002185715,0.01724138,0.328125,0.1132075,0.1156352,0.1031128,0.06127946,0.1458632,0.1122381,0.0,0.0,0.0,0.0461437,0.0,FALSE
10915,wro4j,ro.isdc.wro.http.testwrofilter.shouldinvokemodelasjsonrequesthandler,0.02072539,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10923,wro4j,ro.isdc.wro.http.testwrofilter.testfilterinitparamsarewrong,0.03626943,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10924,wro4j,ro.isdc.wro.http.testwrofilter.cannotacceptinvalidappfactoryclassnameisset,0.02072539,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10925,wro4j,ro.isdc.wro.http.testwrofilter.shoulduseinitiallysetmanagerevenifaninvalidappfactoryclassnameisset,0.02072539,0.125,0.111811,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10926,wro4j,ro.isdc.wro.http.testwrofilter.testinvalidgroupnameexceptionthrownindeploymentmode,0.02590674,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10927,wro4j,ro.isdc.wro.http.testwrofilter.testunauthorizedrequestexceptionthrownindeploymentmode,0.02590674,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10929,wro4j,ro.isdc.wro.http.testwrofilter.testvalidappfactoryclassnameisset,0.01554404,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10930,wro4j,ro.isdc.wro.http.testwrofilter.shouldusecorrectwromanagerfactorywhenoneisset,0.05181347,0.25,0.0508232,0.0212766,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10931,wro4j,ro.isdc.wro.http.testwrofilter.testjmxdisabled,0.01554404,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10932,wro4j,ro.isdc.wro.http.testwrofilter.testfilterinitparamsaresetproperly,0.07253886,0.125,0.2608925,0.08510638,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10933,wro4j,ro.isdc.wro.http.testwrofilter.testvalidheaderparamisset,0.01554404,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10934,wro4j,ro.isdc.wro.http.testwrofilter.testvalidheaderparamsareset,0.01554404,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10935,wro4j,ro.isdc.wro.http.testwrofilter.testinvalidheaderparamisset,0.01554404,0.125,0.0,0.0,0.0,0.02380952,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10936,wro4j,ro.isdc.wro.http.testwrofilter.testconfigurationinitparam,0.03626943,0.125,0.06988191,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10937,wro4j,ro.isdc.wro.http.testwrofilter.testdisablecacheinitparamindeploymentmode,0.03108808,0.125,0.2395951,0.04255319,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10938,wro4j,ro.isdc.wro.http.testwrofilter.testdisablecacheinitparamindevelopmentmode,0.02590674,0.125,0.2795276,0.04255319,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10942,wro4j,ro.isdc.wro.http.testwrofilter.cannotprocessinvaliduri,0.02072539,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10943,wro4j,ro.isdc.wro.http.testwrofilter.requestvalidgroup,0.01554404,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10944,wro4j,ro.isdc.wro.http.testwrofilter.requestinvalidgroup,0.02072539,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10945,wro4j,ro.isdc.wro.http.testwrofilter.cannotaccessunauthorizedrequest,0.07253886,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10950,wro4j,ro.isdc.wro.http.testwrofilter.requesturlrewrittenresource,0.06735751,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10954,wro4j,ro.isdc.wro.http.testwrofilter.testdofilterindeploymentmode,0.03108808,0.125,0.0,0.0,0.0,0.07142857,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10957,wro4j,ro.isdc.wro.http.testwrofilter.testapicallindeploymentmode,0.04663212,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10958,wro4j,ro.isdc.wro.http.testwrofilter.testapicallindevelopmentmodeandinvalidapicall,0.04145078,0.25,0.0,0.0,0.0,0.02380952,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10959,wro4j,ro.isdc.wro.http.testwrofilter.testapicallindevelopmentmodeandreloadcachecall,0.06735751,0.25,0.0,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10960,wro4j,ro.isdc.wro.http.testwrofilter.apicallindeploymentmode,0.1036269,0.375,0.0,0.0,0.0,0.04761905,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10962,wro4j,ro.isdc.wro.http.testwrofilter.modelshouldbereloadedwhenreloadistriggered,0.1917098,0.375,0.01471198,0.04255319,0.0,0.04761905,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10968,wro4j,ro.isdc.wro.http.testwrofilter.testreloadcachecall,0.06735751,0.125,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10970,wro4j,ro.isdc.wro.http.testwrofilter.testreloadmodelcall,0.06735751,0.125,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10973,wro4j,ro.isdc.wro.http.testwrofilter.shouldnotacceptnullrequesthandlers,0.08290155,0.375,0.0,0.0,0.0,0.04761905,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10975,wro4j,ro.isdc.wro.http.testwrofilter.cannotacceptnullrequesthandlerfactory,0.01036269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10976,wro4j,ro.isdc.wro.http.testwrofilter.testproxyunauthorizedrequest,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10979,wro4j,ro.isdc.wro.http.testwrofilter.shoulddestroywromodelwhencacheisdisabled,0.04145078,0.25,0.0,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10981,wro4j,ro.isdc.wro.http.testwrofilter.shouldnotdestroywromodelwhencacheisnotdisabled,0.04145078,0.25,0.0,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10982,wro4j,ro.isdc.wro.http.testwrofilter.cannotsetnullconfiguration,0.01036269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10983,wro4j,ro.isdc.wro.http.testwrofilter.shouldfailwhenconfigurationfactoryfails,0.04145078,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10985,wro4j,ro.isdc.wro.http.testwrofilter.shouldchaintheincludedrequestbydispatcher,0.02590674,0.25,0.0,0.0,0.0,0.04761905,0.0,0.0,0.04761905,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10986,wro4j,ro.isdc.wro.http.testwrofilter.shouldchainwhenfilterisnotenabled,0.02072539,0.25,0.0,0.0,0.0,0.04761905,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10987,wro4j,ro.isdc.wro.http.testwrofilter.shouldnotchainwhenfilterisenabled,0.02590674,0.25,0.0,0.0,0.0,0.04761905,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10988,wro4j,ro.isdc.wro.http.testwrofilter.shouldunregistermbeanondestroy,0.02590674,0.25,0.0,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10989,wro4j,ro.isdc.wro.http.testwrofilter.shoulduseprocessorsconfiguredinwroproperties,0.08290155,0.25,0.0,0.0212766,0.0,0.1190476,0.0,0.0,0.0,0.0,0.0151152,0.02806176,0.02586207,0.609375,0.1732419,0.2198697,0.1906615,0.09301908,0.2443807,0.1975807,0.0,0.0,0.0,0.0461437,0.0,FALSE
10993,wro4j,ro.isdc.wro.http.testconfigurablewrofilter.testfilterwithpropertiesset,0.06217617,0.125,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.005304701,0.003877882,0.00862069,0.140625,0.03773585,0.03094463,0.009727626,0.02792368,0.09134385,0.06324226,0.0,0.0,0.0,0.0461437,0.0,FALSE
10995,wro4j,ro.isdc.wro.http.testconfigurablewrofilter.testfilterwithcacheupdateperiodset,0.05181347,0.125,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.005304701,0.003877882,0.00862069,0.140625,0.03773585,0.03094463,0.009727626,0.02792368,0.09134385,0.06324226,0.0,0.0,0.0,0.0461437,0.0,FALSE
10997,wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shouldusedefaultencodingwhennoencodingisset,0.05181347,0.125,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.005304701,0.003877882,0.00862069,0.140625,0.03773585,0.03094463,0.009727626,0.02792368,0.09134385,0.06324226,0.0,0.0,0.0,0.0461437,0.0,FALSE
10999,wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shoulduseconfiguredencodingwhenset,0.05699482,0.125,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.005304701,0.003877882,0.00862069,0.140625,0.03773585,0.03094463,0.009727626,0.02792368,0.09134385,0.06324226,0.0,0.0,0.0,0.0461437,0.0,FALSE
11001,wro4j,ro.isdc.wro.http.testconfigurablewrofilter.shoulduseconfiguredmbeannamewhenset,0.05699482,0.125,0.0,0.0212766,0.0,0.02380952,0.0,0.0,0.0,0.0,0.005304701,0.003877882,0.00862069,0.140625,0.03773585,0.03094463,0.009727626,0.02792368,0.09134385,0.06324226,0.0,0.0,0.0,0.0461437,0.0,FALSE
