id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
8997,http-request,com.github.kevinsawicki.http.httprequesttest.deleteurlempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
8999,http-request,com.github.kevinsawicki.http.httprequesttest.optionsempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3095238,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9001,http-request,com.github.kevinsawicki.http.httprequesttest.optionsurlempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3095238,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9003,http-request,com.github.kevinsawicki.http.httprequesttest.headempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9005,http-request,com.github.kevinsawicki.http.httprequesttest.headurlempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9007,http-request,com.github.kevinsawicki.http.httprequesttest.putempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9009,http-request,com.github.kevinsawicki.http.httprequesttest.puturlempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9011,http-request,com.github.kevinsawicki.http.httprequesttest.traceempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3095238,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9013,http-request,com.github.kevinsawicki.http.httprequesttest.traceurlempty,0.0984456,0.125,0.111811,0.06382979,0.0,0.3095238,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9015,http-request,com.github.kevinsawicki.http.httprequesttest.postempty,0.0984456,0.125,0.08385829,0.06382979,0.0,0.2857143,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9017,http-request,com.github.kevinsawicki.http.httprequesttest.posturlempty,0.0984456,0.125,0.08385829,0.06382979,0.0,0.2857143,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9019,http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptystring,0.08290155,0.125,0.0328856,0.0212766,0.0,0.3571429,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9021,http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyfile,0.09326425,0.125,0.02942396,0.0212766,0.2083333,0.4047619,0.0,0.2,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9023,http-request,com.github.kevinsawicki.http.httprequesttest.postmultiplefiles,0.1036269,0.125,0.02662168,0.0212766,0.375,0.4047619,0.0,0.4,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9025,http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptyreader,0.09326425,0.125,0.02942396,0.0212766,0.2083333,0.4047619,0.0,0.2,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9027,http-request,com.github.kevinsawicki.http.httprequesttest.postnonemptybytearray,0.0880829,0.125,0.03105863,0.0212766,0.0,0.452381,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9029,http-request,com.github.kevinsawicki.http.httprequesttest.postwithlength,0.1088083,0.125,0.0508232,0.06382979,0.0,0.4285714,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9031,http-request,com.github.kevinsawicki.http.httprequesttest.postform,0.1139896,0.25,0.0486135,0.0212766,0.0,0.4761905,0.0,0.0,0.0952381,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9033,http-request,com.github.kevinsawicki.http.httprequesttest.postformwithnocharset,0.1139896,0.25,0.0486135,0.0212766,0.0,0.4761905,0.0,0.0,0.0952381,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9035,http-request,com.github.kevinsawicki.http.httprequesttest.postemptyform,0.08290155,0.25,0.0328856,0.0212766,0.0,0.3809524,0.0,0.0,0.04761905,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9037,http-request,com.github.kevinsawicki.http.httprequesttest.chunkpost,0.1036269,0.125,0.05324336,0.04255319,0.0,0.3809524,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9039,http-request,com.github.kevinsawicki.http.httprequesttest.getnonemptystring,0.0880829,0.25,0.09317589,0.04255319,0.0,0.3333333,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9041,http-request,com.github.kevinsawicki.http.httprequesttest.getwithresponsecharset,0.07772021,0.125,0.03494095,0.04255319,0.0,0.1666667,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9043,http-request,com.github.kevinsawicki.http.httprequesttest.getwithresponsecharsetassecondparam,0.07772021,0.125,0.03494095,0.04255319,0.0,0.1666667,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9045,http-request,com.github.kevinsawicki.http.httprequesttest.basicauthentication,0.1398964,0.375,0.03993252,0.0,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9047,http-request,com.github.kevinsawicki.http.httprequesttest.basicproxyauthentication,0.09326425,0.25,0.1176958,0.04255319,0.0,0.1666667,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,TRUE
9049,http-request,com.github.kevinsawicki.http.httprequesttest.getreader,0.0880829,0.125,0.03105863,0.0212766,0.0,0.1666667,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9051,http-request,com.github.kevinsawicki.http.httprequesttest.sendwithwriter,0.0880829,0.125,0.03105863,0.0212766,0.0,0.2857143,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9053,http-request,com.github.kevinsawicki.http.httprequesttest.getbufferedreader,0.0880829,0.125,0.03105863,0.0212766,0.0,0.1666667,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9055,http-request,com.github.kevinsawicki.http.httprequesttest.getreaderwithcharset,0.0880829,0.125,0.03105863,0.0212766,0.0,0.1666667,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9057,http-request,com.github.kevinsawicki.http.httprequesttest.getbytes,0.07772021,0.125,0.03494095,0.0212766,0.0,0.1428571,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9059,http-request,com.github.kevinsawicki.http.httprequesttest.geterror,0.07772021,0.25,0.03494095,0.0212766,0.0,0.2142857,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9061,http-request,com.github.kevinsawicki.http.httprequesttest.noerror,0.07253886,0.25,0.03727035,0.0212766,0.0,0.2142857,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9063,http-request,com.github.kevinsawicki.http.httprequesttest.serverheader,0.06735751,0.25,0.0,0.0,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9065,http-request,com.github.kevinsawicki.http.httprequesttest.expiresheader,0.06735751,0.25,0.0,0.0212766,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9067,http-request,com.github.kevinsawicki.http.httprequesttest.lastmodifiedheader,0.06735751,0.25,0.0,0.0212766,0.0,0.1190476,0.0,0.0,0.1190476,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9069,http-request,com.github.kevinsawicki.http.httprequesttest.dateheader,0.06735751,0.25,0.0,0.0212766,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9071,http-request,com.github.kevinsawicki.http.httprequesttest.etagheader,0.06735751,0.25,0.0,0.0,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9073,http-request,com.github.kevinsawicki.http.httprequesttest.locationheader,0.06735751,0.25,0.0,0.0,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9075,http-request,com.github.kevinsawicki.http.httprequesttest.contentencodingheader,0.06735751,0.25,0.0,0.0,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9077,http-request,com.github.kevinsawicki.http.httprequesttest.contenttypeheader,0.06735751,0.25,0.0,0.0,0.0,0.1666667,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9079,http-request,com.github.kevinsawicki.http.httprequesttest.requestcontenttype,0.07772021,0.25,0.03494095,0.0,0.0,0.2857143,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9081,http-request,com.github.kevinsawicki.http.httprequesttest.requestcontenttypenullcharset,0.07772021,0.25,0.03494095,0.0,0.0,0.2857143,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9083,http-request,com.github.kevinsawicki.http.httprequesttest.requestcontenttypeemptycharset,0.07772021,0.25,0.03494095,0.0,0.0,0.2857143,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9085,http-request,com.github.kevinsawicki.http.httprequesttest.cachecontrolheader,0.06735751,0.25,0.0,0.0,0.0,0.1190476,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9087,http-request,com.github.kevinsawicki.http.httprequesttest.headers,0.1088083,0.25,0.0508232,0.0212766,0.0,0.2857143,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9089,http-request,com.github.kevinsawicki.http.httprequesttest.emptyheaders,0.06217617,0.25,0.0,0.0212766,0.0,0.1904762,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9091,http-request,com.github.kevinsawicki.http.httprequesttest.getallheaders,0.09326425,0.25,0.05884794,0.0212766,0.0,0.1666667,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9093,http-request,com.github.kevinsawicki.http.httprequesttest.numberheader,0.09326425,0.25,0.05884794,0.0,0.0,0.2142857,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9095,http-request,com.github.kevinsawicki.http.httprequesttest.useragentheader,0.07772021,0.25,0.03494095,0.0,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9097,http-request,com.github.kevinsawicki.http.httprequesttest.acceptheader,0.07772021,0.25,0.03494095,0.0,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9099,http-request,com.github.kevinsawicki.http.httprequesttest.acceptjson,0.07772021,0.25,0.03494095,0.0212766,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9101,http-request,com.github.kevinsawicki.http.httprequesttest.ifnonematchheader,0.07772021,0.25,0.03494095,0.0,0.0,0.1428571,0.0,0.0,0.07142857,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9103,http-request,com.github.kevinsawicki.http.httprequesttest.acceptcharsetheader,0.07772021,0.25,0.03494095,0.04255319,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9105,http-request,com.github.kevinsawicki.http.httprequesttest.acceptencodingheader,0.07772021,0.25,0.03494095,0.0,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9107,http-request,com.github.kevinsawicki.http.httprequesttest.ifmodifiedsinceheader,0.07772021,0.25,0.03494095,0.04255319,0.0,0.1428571,0.0,0.0,0.1666667,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9109,http-request,com.github.kevinsawicki.http.httprequesttest.refererheader,0.07772021,0.25,0.03494095,0.0,0.0,0.2380952,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9111,http-request,com.github.kevinsawicki.http.httprequesttest.postmultipart,0.1865285,0.5,0.07554799,0.04255319,0.3333333,0.4285714,0.8333333,0.4,0.04761905,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9113,http-request,com.github.kevinsawicki.http.httprequesttest.postmultipartwithcontenttype,0.09326425,0.25,0.05884794,0.0212766,0.0,0.3809524,0.3333333,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9115,http-request,com.github.kevinsawicki.http.httprequesttest.receiveappendable,0.1036269,0.375,0.02662168,0.04255319,0.0,0.2619048,0.1666667,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9117,http-request,com.github.kevinsawicki.http.httprequesttest.receivewriter,0.1036269,0.375,0.02662168,0.04255319,0.0,0.2619048,0.1666667,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9119,http-request,com.github.kevinsawicki.http.httprequesttest.receiveprintstream,0.1139896,0.375,0.02430675,0.04255319,0.0,0.2619048,0.1666667,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9121,http-request,com.github.kevinsawicki.http.httprequesttest.receivefile,0.1295337,0.5,0.02150213,0.04255319,0.25,0.3095238,0.1666667,0.2,0.04761905,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9123,http-request,com.github.kevinsawicki.http.httprequesttest.httpstrust,0.03108808,0.25,0.0,0.0,0.0,0.1428571,0.0,0.0,0.04761905,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9124,http-request,com.github.kevinsawicki.http.httprequesttest.httptrust,0.03108808,0.25,0.0,0.0,0.0,0.1428571,0.0,0.0,0.04761905,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9125,http-request,com.github.kevinsawicki.http.httprequesttest.verifieraccepts,0.04663212,0.125,0.05590552,0.04255319,0.0,0.1666667,0.0,0.0,0.1428571,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,TRUE
9126,http-request,com.github.kevinsawicki.http.httprequesttest.singleverifier,0.04663212,0.125,0.111811,0.06382979,0.0,0.1428571,0.0,0.0,0.1666667,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,TRUE
9127,http-request,com.github.kevinsawicki.http.httprequesttest.singlesslsocketfactory,0.04663212,0.125,0.111811,0.06382979,0.0,0.1428571,0.0,0.0,0.02380952,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,TRUE
9128,http-request,com.github.kevinsawicki.http.httprequesttest.senderrorreadstream,0.1813472,0.25,0.0,0.04255319,0.0,0.2142857,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9132,http-request,com.github.kevinsawicki.http.httprequesttest.senderrorclosestream,0.1761658,0.375,0.0,0.04255319,0.0,0.2619048,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
9136,http-request,com.github.kevinsawicki.http.httprequesttest.gettooutputcode,0.07253886,0.125,0.0,0.0212766,0.0,0.1428571,0.0,0.0,0.0,0.0,0.1036334,1.0,0.02586207,1.0,1.0,0.8648208,0.6848249,0.4012121,0.8302248,0.7938609,0.375,1.0,0.0,0.0461437,0.9176934,FALSE
